product_a,product_b,times_bought_together
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,1343
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,1138
HEART OF WICKER LARGE,HEART OF WICKER SMALL,1037
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,979
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,945
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,896
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,894
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,887
PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,887
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,880
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,852
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,847
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,832
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,815
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,812
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,801
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,794
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,790
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN FRAME ANTIQUE WHITE ,783
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,781
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,777
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,775
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,764
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,746
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,743
ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER,739
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,735
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,727
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,727
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,712
