customer_id,days_since_last_order,total_orders,total_spend
17592,759,1,148.3
17056,759,1,128.6
14654,759,1,246.86
13526,759,2,1182.0
12636,759,1,141.0
17909,758,1,132.55
17818,758,1,130.18
17606,758,1,87.3
17087,758,1,221.53
15833,758,1,80.4
14980,758,1,150.68
14106,758,1,214.8
17271,757,1,210.39
16301,757,1,107.33
15794,757,2,777.0
14750,757,1,112.03
14347,757,1,82.6
12934,757,1,181.65
17151,756,1,231.9
16645,756,1,160.39
16541,756,1,424.03
16192,756,1,351.3
15999,756,1,20.4
14979,756,1,439.46
16410,755,1,130.32
16964,754,2,207.85
16277,754,1,188.69
15479,754,1,147.4
14717,754,1,81.3
14468,754,1,204.24
14123,754,1,436.18
18162,753,1,379.16
17441,753,1,293.35
14955,753,1,163.77
14574,753,1,143.7
14003,753,1,209.41
13905,753,1,312.65
12443,753,1,485.31
17178,752,1,436.71
15924,752,1,102.82
15162,752,1,312.9
13204,752,1,966.66
13025,752,1,323.39
17296,751,1,338.13
15302,751,1,308.0
15209,751,1,178.98
13498,751,1,327.38
13114,751,1,234.38
12487,751,1,285.3
16901,750,1,204.26
16663,750,1,165.0
16459,750,1,71.79
15642,750,1,105.78
15085,750,1,347.54
12979,750,1,517.7
17487,749,1,160.55
17910,747,1,261.7
17066,747,1,228.34
13768,747,2,875.97
13087,747,1,313.64
17318,746,1,164.28
17012,746,1,384.16
16280,746,1,238.05
16064,746,1,111.0
15672,746,1,45.3
15534,746,1,162.25
15188,746,1,310.43
14977,746,1,31.93
14042,746,1,431.98
12992,746,1,93.35
17067,745,3,454.54
16605,745,1,60.48
12941,745,1,377.49
18012,744,1,115.3
17833,744,1,342.36
16694,744,1,98.3
16195,744,1,323.25
15499,744,1,161.6
13289,744,1,307.95
18201,743,1,447.53
18186,743,1,329.58
17103,743,1,424.3
16908,743,1,252.59
16439,743,1,310.7
14095,743,1,2.95
17927,742,1,294.0
15409,742,1,131.25
13847,740,1,310.72
13111,739,1,321.88
14969,724,1,906.23
15324,722,1,140.22
18115,718,1,9.7
17945,717,3,360.35
17352,717,1,36.25
13622,717,1,658.95
14137,716,1,332.7
16304,715,1,381.66
12860,714,1,55.47
15413,712,5,6798.72
13907,712,1,136.8
15375,711,1,60.96
14892,711,1,202.35
16867,710,1,76.74
15697,710,1,246.75
14983,710,1,183.2
13315,710,1,310.26
12470,710,1,211.95
17875,709,1,167.1
13457,709,2,148.22
14207,708,1,157.8
17794,707,2,147.3
16822,707,1,181.39
14274,707,1,256.6
14879,705,1,185.06
14751,705,2,126.45
14070,705,1,326.55
13036,705,1,307.1
18199,704,1,344.75
14519,704,2,206.09
14376,704,1,215.46
16481,703,1,453.38
16291,703,1,117.72
16047,703,1,107.14
15959,703,3,579.49
14380,703,1,48.96
12846,703,1,15.58
12606,703,1,21.0
12570,703,1,77.52
12555,703,1,129.23
12466,703,1,56.73
12439,703,2,1158.18
12404,703,1,63.24
16051,702,1,188.44
12869,702,1,337.67
17982,701,1,138.18
16137,701,1,422.7
14831,701,3,1676.57
14613,701,1,76.32
16802,700,2,582.61
16673,700,1,188.83
15487,700,1,231.32
15588,698,1,579.6
15338,698,1,283.43
15317,698,1,129.75
14637,698,1,106.68
13392,698,1,91.14
13628,697,1,310.14
13511,697,1,282.76
18175,696,1,176.1
12848,696,1,208.0
14545,695,1,349.25
13757,695,1,195.55
13553,695,1,517.8
12396,695,1,931.43
17328,694,1,104.7
14151,694,2,679.45
18267,693,1,269.37
13234,693,2,356.95
13009,693,1,234.0
16082,691,1,106.75
18070,690,1,314.1
17319,690,1,29.1
17294,690,2,467.79
15892,690,1,128.2
14884,690,1,120.6
17810,689,2,374.81
16530,689,1,48.35
16436,689,3,329.34
15082,689,1,93.35
13119,689,1,134.9
17780,688,3,352.91
17575,688,1,171.7
15176,688,1,988.04
13442,688,3,419.87
12776,688,1,55.5
16577,687,1,380.0
15765,687,1,370.63
14190,687,1,79.9
14072,687,1,390.85
15293,686,1,247.5
17108,684,1,174.95
15964,684,1,272.96
14943,684,1,107.62
17136,683,1,231.68
15371,683,1,59.4
15359,683,8,181.35
17778,682,1,197.7
17662,682,2,412.92
15662,682,2,283.73
14989,682,1,342.4
18285,681,1,427.0
14244,681,1,366.42
18153,680,1,246.22
17721,680,1,307.21
15693,680,1,37.5
14783,680,1,307.3
13604,679,1,717.62
13191,679,1,164.69
15928,677,1,293.53
14602,677,1,205.36
12416,677,1,202.56
17439,676,1,325.74
17195,676,1,562.98
15295,675,1,217.24
14726,675,1,124.75
14558,675,3,655.5
14091,675,2,9530.08
13490,675,1,154.25
16388,674,1,186.05
13944,674,1,200.43
13765,674,1,352.82
13469,674,1,82.4
17207,673,1,303.22
16118,673,1,4376.25
14402,673,1,285.6
18046,670,1,189.63
17209,670,3,611.6
15943,670,2,271.29
15477,670,1,368.4
17305,669,1,2135.46
17116,669,1,389.78
16731,669,1,174.05
16273,669,2,336.04
14131,669,1,187.87
17638,668,2,842.4
15927,668,1,123.39
18152,667,1,426.69
18148,667,1,114.1
16285,667,1,176.9
15875,667,1,111.72
13793,667,1,96.0
17577,666,2,348.75
14018,666,1,367.15
13879,666,1,395.5
15929,665,1,594.0
12568,665,1,70.0
18253,663,1,317.88
18029,663,1,433.77
16534,663,1,635.9
15631,663,1,596.67
14369,663,2,469.13
17488,662,1,336.5
16537,662,1,23.35
13454,662,1,219.87
17907,661,1,291.76
15250,661,1,60.0
13641,661,5,1016.47
12495,661,1,357.4
15558,660,1,214.13
13413,660,6,429.44
12954,659,1,162.45
17065,658,2,194.7
15941,658,1,405.0
13724,658,1,213.01
12692,658,1,110.95
16911,656,2,255.25
13688,656,1,375.5
18051,655,7,2282.28
13543,655,2,1439.61
13530,655,1,402.98
17568,654,1,382.79
14604,654,1,143.86
12366,654,1,500.24
17933,653,1,114.69
17479,653,1,389.26
13902,653,5,34095.26
13612,653,1,818.29
18187,652,1,724.89
18131,652,1,222.96
15496,652,1,146.14
13128,652,1,263.5
16508,651,1,248.8
16452,651,2,332.17
15760,651,2,13916.34
14832,651,1,322.69
17916,649,2,43.87
17587,649,1,181.66
17285,649,2,428.34
16397,649,1,127.88
12796,649,1,381.0
12368,649,1,917.7
14928,648,1,223.91
12533,648,2,1367.89
16970,647,1,71.4
16615,647,1,291.5
16578,647,1,156.6
16296,647,4,1313.67
14596,647,1,229.47
13445,647,1,241.9
12918,647,1,10953.5
17072,646,1,282.05
16741,646,1,173.06
16077,646,1,2300.4
16002,646,1,169.21
13896,646,1,388.55
12742,646,1,1201.52
16090,645,1,205.91
15698,645,1,46.2
13459,645,2,1160.41
12663,645,2,239.4
18166,644,1,175.5
15911,644,8,1702.34
14330,644,1,200.63
14074,644,1,219.4
15848,642,1,139.94
15231,642,1,250.26
14809,642,2,686.76
14771,642,2,594.62
14378,642,1,131.25
13825,642,2,255.59
13053,642,1,127.65
16502,641,2,266.5
13412,641,1,487.35
12496,641,2,54.09
17586,640,1,167.4
15742,640,1,156.87
15575,640,1,30.1
15029,640,1,365.1
12861,640,1,68.25
16845,639,1,253.88
16704,639,2,695.66
14706,639,1,390.69
13219,639,1,76.23
13179,639,1,572.31
17993,638,1,235.19
17539,638,4,1226.57
14694,638,1,244.31
14200,638,1,379.2
17477,633,2,1144.3
15770,633,1,321.45
14990,633,2,305.42
13071,633,1,129.22
16941,632,1,33.0
15112,632,1,209.4
13640,632,1,405.0
12711,632,2,1339.05
17529,631,2,1240.25
15613,631,1,433.72
15309,631,4,797.96
14160,631,7,8421.47
13852,631,1,187.35
13163,631,1,17.65
18271,630,2,680.85
16944,630,1,101.36
13197,630,1,373.01
12786,630,1,728.5
13180,628,1,86.1
15546,627,2,1079.1
14791,627,1,303.63
12671,627,1,2622.48
15982,626,1,324.51
14172,626,3,402.72
12459,626,1,454.36
17039,625,1,1954.99
15771,625,3,1006.54
16840,624,2,139.85
15354,624,3,284.4
13661,624,1,325.24
13287,624,3,781.59
17842,623,1,430.69
17626,623,1,254.0
15979,623,1,329.22
12969,623,1,122.45
13286,621,1,734.91
17474,620,1,1047.0
16548,620,1,30.15
15682,620,2,318.24
15273,620,1,228.96
14845,620,1,150.0
18134,619,2,445.0
17825,619,4,731.96
14812,619,1,185.8
13042,619,3,1556.54
12983,619,1,490.08
12780,619,1,337.4
17681,618,5,731.2
17622,618,2,1130.21
15455,618,1,38.25
17729,617,1,438.65
17240,617,1,130.6
17057,617,1,294.74
14917,617,2,1123.75
14556,617,3,835.34
13935,617,3,6116.92
13698,617,2,465.53
13625,617,1,301.26
16028,616,1,82.2
15548,616,1,158.09
15474,616,1,163.1
18091,614,1,360.85
16585,614,2,341.59
16068,614,1,122.93
13609,614,1,167.35
17959,613,1,140.75
17093,613,1,235.88
15586,613,3,1139.1
14999,613,1,129.48
14773,613,1,140.55
14743,613,1,50.48
14677,613,1,184.91
17185,612,3,229.46
16749,612,2,4387.08
16543,612,1,292.21
16408,612,1,231.93
16267,612,1,186.66
14471,612,2,400.95
12392,612,1,234.75
17605,611,1,160.75
14724,611,1,345.25
13775,611,1,1049.66
12698,611,1,339.75
18111,610,1,405.85
15954,610,1,190.75
14650,610,1,62.5
15818,609,1,340.5
14683,609,1,146.56
17565,607,1,131.83
16651,607,1,136.2
15229,607,1,160.5
18163,605,1,728.84
15391,605,1,289.87
13143,605,1,405.1
13039,605,4,1010.73
12503,605,1,1126.0
18028,604,1,192.05
15868,604,1,94.53
13393,604,4,1131.45
17199,603,1,145.12
15591,603,3,217.9
13400,603,1,310.83
13175,603,2,831.45
18254,602,1,267.9
17798,602,1,183.09
17225,602,1,131.15
17028,602,3,1593.83
14826,602,2,385.2
14814,602,1,160.46
13830,602,1,156.85
14678,600,1,403.39
13007,600,1,175.25
18275,599,2,741.85
17563,599,2,392.38
17077,599,1,306.0
14941,599,1,182.1
14588,599,1,135.39
14361,599,1,214.71
13407,599,3,2244.7
13051,599,2,155.8
16487,598,2,209.4
13943,598,1,246.54
13222,598,1,88.5
17484,597,2,209.57
17016,597,1,552.4
14685,597,8,4619.79
14391,597,1,135.6
13834,597,2,324.19
12905,597,2,1018.42
12482,597,29,23691.4
18197,596,1,230.1
16088,596,2,1437.43
15470,596,1,63.42
12894,596,1,157.35
12549,596,6,1575.68
17113,595,6,2322.59
16922,593,1,611.08
16507,593,1,152.76
14982,593,1,237.78
18157,592,1,215.35
14017,592,1,229.75
13432,592,2,439.1
15282,591,1,348.59
17184,590,2,198.41
16664,590,1,109.2
16564,590,1,87.8
14325,590,1,245.48
13164,590,2,372.2
15559,589,1,1109.4
14464,589,2,111.0
13616,589,2,288.1
18208,586,1,360.08
14010,586,2,445.15
18052,585,1,10877.18
18000,585,1,124.25
16831,585,1,91.8
15086,585,2,218.53
14394,585,1,93.8
12773,585,1,124.25
16328,584,1,310.83
15217,584,1,426.24
14993,584,1,36.13
17074,583,1,203.05
16844,583,2,614.34
16604,583,2,432.45
16067,583,3,3395.29
16046,583,1,235.78
15323,583,3,434.6
14938,583,2,2322.43
13020,583,2,618.96
16695,582,2,193.15
15878,582,2,330.77
15340,582,1,105.5
15278,582,4,496.16
17583,581,1,135.95
16035,581,1,217.73
12499,581,1,393.72
17617,579,1,395.33
12943,579,2,496.5
18038,577,1,149.41
15711,577,2,420.25
17845,576,4,598.19
16896,576,1,103.95
15715,576,5,658.02
15305,576,1,93.6
14033,576,1,109.44
12677,576,2,395.1
17216,575,1,65.05
16798,575,3,848.71
18206,574,1,314.66
15731,574,1,125.3
12675,574,2,958.5
18234,572,1,179.6
18137,572,2,145.99
17915,572,1,242.13
17009,572,1,242.06
16335,572,7,2774.0
15956,572,2,617.6
13056,572,1,209.48
12911,572,1,1680.47
18100,571,1,451.56
17784,571,1,112.86
14786,571,1,90.96
14028,571,3,10396.5
18103,570,1,105.8
17543,570,1,120.05
14671,570,2,1127.45
14308,570,2,1147.02
17971,569,1,161.94
17808,569,4,262.64
17417,569,1,164.18
15352,569,1,114.95
17032,568,8,3004.6
16862,568,4,662.33
15684,568,3,173.95
15183,568,3,639.93
13438,568,1,46.5
17902,567,1,216.4
17246,567,2,38.92
16547,567,1,111.71
14255,567,1,1000.63
13794,567,1,126.03
13337,567,1,1575.26
16132,565,2,664.2
13619,565,2,231.69
13190,565,3,570.66
18020,564,1,190.48
17922,564,1,170.4
16622,564,1,225.4
15905,564,1,114.69
13383,564,1,305.28
17020,563,2,935.62
15926,563,1,134.44
15816,563,2,144.15
17401,562,1,114.85
16538,562,3,399.62
15040,562,1,7.49
14374,562,1,108.0
13586,562,1,131.53
13112,562,1,20.6
17953,561,1,160.82
17610,561,5,1529.49
16925,561,1,125.65
16661,561,4,986.63
16492,561,1,385.56
15718,561,1,293.79
13608,561,1,236.2
12746,561,1,254.55
14919,560,1,359.35
13676,560,2,243.9
12932,560,8,1698.56
18128,558,1,420.04
16486,558,1,134.36
15538,558,6,3358.4
17192,557,1,77.83
16390,557,3,467.5
15126,557,2,449.49
14874,556,1,116.18
12774,556,1,98.7
12634,556,2,490.0
17304,555,1,111.5
15991,555,1,150.55
15913,555,1,6.3
14509,555,1,110.95
13942,555,1,320.0
12810,555,2,534.99
17099,554,1,582.17
16683,554,1,320.25
18214,551,4,1780.34
16453,551,2,251.71
15102,551,2,554.67
13585,551,3,684.54
13057,551,3,722.09
17437,550,1,373.17
16733,550,1,259.68
12799,550,1,219.35
12741,550,2,406.07
12485,550,1,708.1
17332,549,5,838.27
14835,549,2,297.0
14774,549,1,241.45
13620,549,1,112.34
12529,549,1,316.48
17748,548,1,358.15
15486,548,1,102.0
13872,548,3,919.57
15851,547,1,109.73
14366,546,1,136.0
13125,544,1,158.57
16974,543,2,365.5
16158,543,9,628.32
14900,543,1,13.92
12469,543,2,3070.54
15650,542,2,553.88
14876,542,2,256.7
12825,542,2,518.63
12730,542,1,829.25
17129,541,1,31.85
16649,541,1,306.58
16443,541,1,162.24
15137,541,2,823.4
15056,541,1,133.45
14279,541,2,191.86
12632,541,2,804.88
18279,540,1,231.34
16544,540,4,376.7
14695,540,3,1620.07
13997,540,3,382.31
14580,539,1,14.85
14516,537,1,163.92
13595,537,3,818.22
18238,536,1,270.92
17847,536,2,129.69
13779,536,1,161.13
17773,535,2,585.27
14069,535,2,230.06
17559,533,1,167.62
17145,533,4,3120.91
16435,533,3,1011.57
16251,533,1,128.31
15542,533,3,918.45
15259,533,4,1182.38
14084,533,1,150.5
14007,533,1,79.48
13559,533,2,990.0
14486,532,2,175.5
14430,532,3,1220.9
13074,532,4,1378.74
18021,530,2,227.06
17541,530,1,124.46
17261,530,1,230.44
15633,530,13,4352.46
14674,530,1,173.66
14563,530,2,679.44
17395,529,1,97.5
16467,529,7,2869.16
15788,529,1,221.83
13734,529,4,6701.64
14797,528,1,300.31
14061,528,3,917.43
13913,527,1,42.22
17177,526,1,119.5
16736,526,5,2956.56
16165,526,1,79.9
14858,526,1,180.75
14166,526,2,256.85
13788,526,1,3.75
13371,526,2,2297.66
18132,525,1,226.9
12595,525,1,299.02
17112,523,1,205.17
16894,523,3,1324.06
16075,523,2,736.93
15946,523,3,2304.18
15431,523,1,153.24
13201,523,4,1240.61
17494,522,1,54.7
17224,522,1,100.86
15015,522,13,2365.02
14435,522,1,90.42
14115,522,2,622.67
13433,522,4,658.32
12813,522,3,1687.8
18026,521,2,2074.07
17918,521,3,396.39
16219,521,1,40.8
15284,521,1,24.75
14384,521,1,58.5
13855,521,4,1310.34
12801,521,1,1071.82
18207,520,1,544.47
16937,520,1,202.1
15873,520,4,313.92
15331,520,3,767.91
13796,520,1,289.7
18264,519,1,603.25
17168,519,1,400.2
14833,519,1,94.8
12737,519,2,3710.5
12525,519,3,973.73
17448,518,46,14556.97
13766,516,1,190.35
15200,515,1,549.05
15077,515,2,2428.08
17665,514,1,563.1
14253,514,2,363.4
13679,514,3,281.26
16417,513,1,35.7
16334,513,1,277.48
15798,513,3,1535.37
15387,513,1,468.65
15369,513,11,6251.26
12998,513,3,920.08
17156,512,1,591.87
15403,512,2,170.88
14521,512,1,199.45
14043,512,2,304.25
13084,512,1,122.4
15908,511,2,764.57
16939,509,3,449.0
16196,509,1,93.3
14575,509,1,460.71
17482,508,2,778.19
15595,508,1,357.6
15013,508,10,1641.3
13783,508,4,1542.09
13653,508,1,152.2
14144,507,1,30.6
13839,507,1,139.95
12745,507,3,925.41
16632,506,2,406.4
14822,506,1,157.7
14736,506,2,401.08
12771,506,1,282.3
14630,505,1,338.65
13150,505,3,449.97
12959,505,1,150.95
12542,505,2,481.88
14872,504,3,816.6
14153,504,1,233.4
16631,502,7,1892.52
15893,502,1,305.28
14996,502,2,442.29
14097,502,2,422.86
15008,501,2,360.0
14011,501,2,457.82
13063,501,1,188.4
12687,501,2,2138.91
15072,500,1,187.52
14749,500,1,310.15
14531,500,1,376.34
17627,499,1,296.36
15310,499,1,1634.64
15268,499,3,961.9
17745,498,2,600.34
17599,498,1,52.05
16299,498,1,193.65
16286,498,2,328.95
18286,497,2,1296.43
17699,497,2,442.0
16890,497,3,285.41
16562,497,1,223.86
16396,497,1,137.8
16294,497,1,126.05
16234,497,3,333.18
15702,497,2,140.39
13965,497,3,996.61
17471,495,1,321.65
16004,495,5,2146.39
15055,495,3,560.07
14767,495,1,382.81
18140,494,1,536.41
15003,494,6,1060.7
14187,494,1,123.5
18124,493,1,111.53
17336,493,1,81.12
17292,493,2,271.75
15666,493,2,632.94
13415,493,4,800.67
13361,493,2,1450.5
13123,493,2,506.75
12765,493,6,1404.58
17963,492,4,651.51
14787,492,1,110.65
14260,492,3,824.28
17005,491,2,742.36
16375,491,2,104.0
16288,491,1,129.85
14268,491,1,354.85
14026,491,2,713.11
13024,491,2,555.87
12800,491,3,584.25
17270,490,2,604.4
16870,490,1,450.16
16197,490,9,2016.71
14949,490,4,515.0
13478,490,5,2215.78
17792,488,2,370.05
15784,488,2,848.33
15430,488,2,954.75
15166,488,1,167.16
13540,488,3,632.39
16819,486,2,182.59
14433,486,1,289.6
13714,486,1,161.35
12804,486,2,327.02
18258,485,6,2059.67
17753,485,4,390.56
17215,485,1,186.15
16290,485,4,2069.3
14025,485,8,4057.9
13399,485,3,275.4
18182,484,1,291.13
16993,484,2,1950.95
15779,484,2,124.08
15564,484,2,70.74
15191,484,3,588.05
15094,484,2,83.0
14283,484,4,628.44
13916,484,4,1275.81
13472,484,2,592.24
12898,484,2,310.96
12788,484,4,444.9
16289,483,1,136.31
16100,483,1,582.64
15378,483,2,246.5
14086,483,1,39.95
14058,483,2,469.19
13346,483,6,299.4
12440,483,2,859.2
15751,481,11,1380.44
15461,481,2,429.7
14318,481,1,158.02
13250,481,2,256.04
16246,480,2,827.25
15741,479,2,208.62
12859,479,1,575.1
12819,479,1,540.52
15627,478,2,566.9
15141,478,7,1388.47
13683,478,1,258.6
13076,478,1,135.4
12777,478,1,519.45
12761,478,2,782.95
12575,478,2,622.82
17762,477,1,129.75
16886,477,1,134.0
16095,477,1,447.05
16032,477,6,1970.45
15972,477,5,1810.27
14444,477,1,132.04
12460,477,1,326.65
17369,476,1,979.2
14445,476,1,221.65
12760,476,1,347.8
16815,474,2,410.97
16608,474,2,1288.72
15824,474,2,890.94
14635,474,1,215.22
17132,473,2,1272.8
16860,473,3,1610.62
15401,473,2,216.95
13613,473,5,1039.85
13129,473,2,233.25
17801,472,3,798.33
17149,472,1,143.1
13312,472,1,124.75
15966,471,1,426.53
15685,471,1,55.98
15629,471,4,2240.9
14370,471,6,1175.78
13041,471,4,799.13
12768,471,1,168.69
16646,470,1,678.8
15962,470,1,295.83
13424,470,1,572.77
17743,469,1,229.2
16371,469,1,157.2
15362,469,2,613.08
13443,469,6,1280.16
12554,469,1,468.5
12543,469,1,980.25
18089,467,1,428.45
16524,467,2,308.14
13998,467,3,566.7
13701,467,1,161.0
13465,467,2,931.12
17055,466,1,239.55
14906,466,1,68.44
14668,466,1,111.63
13702,466,1,135.18
12850,466,1,330.0
17161,465,1,856.01
12751,465,1,268.27
17840,464,1,185.72
14933,464,4,1770.0
14611,464,2,604.33
14372,464,2,860.08
14182,464,4,678.77
13288,464,5,927.61
13205,464,1,2803.2
18107,463,1,167.13
17021,463,6,1182.22
16857,463,1,352.8
15761,463,1,143.05
14992,463,1,210.5
13264,463,1,722.56
16675,462,2,608.86
14269,460,1,295.73
14094,460,1,335.22
13281,460,1,350.85
17280,459,1,118.86
16636,459,4,3802.04
16264,459,2,837.53
15616,459,1,317.11
14802,459,2,1502.98
14328,459,1,445.05
14063,459,9,22710.2
13687,459,1,11880.84
13290,459,1,208.63
18049,458,2,556.52
16269,458,1,717.57
16237,458,1,136.65
15871,458,1,33.1
15614,458,4,3147.36
14909,458,3,1404.68
14634,458,4,2124.46
14228,458,3,745.5
12964,458,1,132.24
17257,457,2,192.73
16783,457,1,391.95
16490,457,1,205.41
14843,457,1,211.8
13797,457,3,1179.45
13257,457,1,149.75
13105,457,1,72.0
12975,457,6,2100.09
12946,457,1,324.45
12661,457,1,162.0
16958,456,1,809.44
16522,456,2,433.36
16044,456,1,340.84
15736,456,2,1815.72
14742,456,1,579.85
14707,456,2,139.2
14568,456,1,919.7
14230,456,3,979.8
13966,456,1,390.86
13729,456,3,724.73
12806,456,4,2878.96
18266,455,1,251.1
17533,455,1,34.8
17380,455,3,645.0
16864,455,2,409.25
16472,455,2,789.6
15451,455,2,233.21
15420,455,6,743.0
15190,455,1,834.44
14564,455,2,2605.62
14425,455,3,661.39
14225,455,4,2037.02
12696,455,2,851.91
17366,453,2,1096.24
16799,453,2,495.98
16331,453,6,2037.7
16312,453,1,171.15
15884,453,2,249.7
15859,453,1,438.46
15196,453,2,316.25
14579,453,1,105.56
14455,453,4,628.21
14392,453,1,266.4
14310,453,1,492.1
14254,453,1,601.03
14008,453,1,509.04
13674,453,1,240.68
13380,453,1,62.4
13326,453,1,281.76
18284,452,1,461.68
16476,452,1,350.35
16061,452,1,89.65
15778,452,1,307.95
13920,452,4,1774.68
13367,452,1,510.2
13360,452,4,1553.65
12486,452,1,1037.28
18244,451,2,568.64
17657,451,1,126.0
16760,451,1,228.0
16300,451,3,1392.43
15490,451,1,217.6
14991,451,1,314.67
14663,451,2,490.6
14492,451,7,1921.91
14302,451,3,742.9
14169,451,2,624.43
13446,451,11,3881.89
13306,451,1,53.65
17008,450,1,81.36
16307,450,3,1194.92
14322,450,4,474.1
13861,450,2,273.26
13818,450,1,61.28
13556,450,2,200.82
13022,450,1,65.3
17249,449,1,68.03
17127,449,5,1155.03
16166,449,2,435.83
16111,449,1,562.48
15931,449,1,239.9
15600,449,4,1199.31
14266,449,1,40.56
14118,449,1,458.45
13785,449,4,542.49
13776,449,2,623.98
13567,449,4,1083.69
13423,449,1,217.03
12986,449,10,2729.84
12903,449,1,833.53
12511,449,1,3084.02
17196,448,1,352.9
16568,448,2,1020.9
16329,448,4,1703.07
15080,448,2,546.25
14846,448,1,437.4
14186,448,5,1550.63
13541,448,2,785.25
13406,448,2,568.92
12835,448,41,6043.31
17518,446,2,329.42
17465,446,7,2542.79
16579,446,1,295.05
15418,446,2,452.32
15177,446,1,948.93
14734,446,4,1056.42
14571,446,1,161.65
13537,446,2,717.85
12862,446,2,1008.32
17635,445,3,1265.58
17273,445,1,141.12
17264,445,1,279.59
14590,445,20,3006.62
14319,445,1,494.85
17944,444,1,75.41
17710,444,1,293.5
17104,444,1,474.03
16975,444,3,926.12
16772,444,3,3723.55
16263,444,1,351.01
16039,444,2,456.4
15151,444,2,2085.61
14838,444,2,773.67
14263,444,1,322.93
13968,444,1,123.66
13912,444,1,124.95
13909,444,2,286.6
13440,444,7,1295.25
12655,444,1,261.35
12467,444,1,132.8
17851,443,6,1563.34
17182,443,2,321.3
16238,443,1,63.66
16130,443,4,987.48
15242,443,1,302.04
14316,443,5,1370.34
13770,443,4,785.37
12900,443,1,340.33
18090,442,1,349.4
17823,442,2,494.25
17751,442,1,157.86
17717,442,1,376.92
16991,442,1,1041.21
16176,442,4,2052.69
15735,442,1,327.68
14956,442,1,1325.0
14343,442,4,1088.91
14296,442,2,456.4
13829,442,1,102.0
13696,442,3,2020.4
17938,441,1,144.29
17822,441,5,2188.5
17687,441,1,432.68
17390,441,1,149.3
17316,441,1,124.45
17202,441,1,160.65
16576,441,2,540.87
16465,441,2,746.24
16336,441,4,3517.69
15817,441,3,2766.4
15686,441,1,90.0
15202,441,3,6001.49
14168,441,2,370.45
17141,439,4,754.33
16691,439,2,178.83
15772,439,1,280.88
15688,439,1,190.57
14877,439,2,437.0
14839,439,3,915.28
13820,439,3,660.65
17143,438,2,924.11
17023,438,3,800.18
16854,438,2,1408.96
16069,438,1,457.7
15934,438,2,2190.66
15710,438,1,898.87
15459,438,2,202.83
14940,438,2,531.49
13957,438,3,458.25
13387,438,1,189.44
