customer_id,days_since_last_order,total_orders,total_spend
13214,438,7,3264.23
13152,438,7,2146.38
13088,438,1,236.11
12699,438,1,638.11
17137,437,6,1133.63
15207,437,3,683.92
14648,437,15,4546.86
14469,437,4,2112.21
13840,437,1,651.4
13480,437,2,627.82
16702,436,4,1110.83
16521,436,3,1148.01
15647,436,1,169.0
14612,436,1,877.7
13981,436,1,331.14
12387,436,1,143.94
18247,435,3,839.73
18243,435,1,515.78
17834,435,2,730.47
16540,435,1,226.7
16310,435,2,460.08
16167,435,5,1386.12
15995,435,1,696.19
14686,435,5,885.83
13386,435,2,835.46
13374,435,2,422.8
13195,435,1,172.38
12400,435,1,205.25
16428,434,3,660.28
14945,434,1,179.4
14728,434,1,190.58
13746,434,1,176.69
12973,434,1,385.55
12972,434,4,1161.2
12960,434,4,1322.07
12899,434,1,366.4
12369,434,3,1791.15
17435,432,1,331.35
17407,432,1,552.9
17260,432,1,120.95
16920,432,1,355.45
16677,432,2,880.62
15337,432,1,373.02
15248,432,3,1893.93
14183,432,2,286.29
13977,432,1,519.81
13574,432,1,421.25
13333,432,3,1015.74
13241,432,1,115.58
13073,432,2,418.08
12926,432,4,1548.46
17981,431,1,239.12
17393,431,2,381.15
16259,431,3,361.94
15294,431,1,233.35
15064,431,4,1254.41
14718,431,1,226.42
14249,431,12,5625.46
14197,431,1,390.05
14181,431,2,310.55
13733,431,2,487.03
17327,430,2,152.35
16962,430,1,251.04
16785,430,1,533.78
15876,430,2,1449.14
15536,430,1,259.09
14324,430,2,701.61
14278,430,1,205.83
13906,430,1,42.0
13578,430,1,147.66
13274,430,1,360.85
12411,430,1,346.9
18060,429,2,1185.46
17478,429,2,1272.8
17473,429,2,607.0
17326,429,2,321.95
16382,429,2,353.1
14281,429,1,245.15
13713,429,3,743.26
13547,429,1,175.53
12563,429,1,249.24
12537,429,1,732.94
12505,429,1,955.2
17853,428,3,1608.19
16630,428,1,106.8
16129,428,3,1396.05
15328,428,1,107.24
15285,428,1,94.92
14303,428,2,277.94
14294,428,1,375.34
13031,428,5,3419.27
17821,427,1,334.62
17741,427,2,101.1
16635,427,1,473.0
16058,427,1,62.7
15887,427,3,1027.15
15170,427,1,81.15
14746,427,4,593.5
14490,427,2,1273.47
14122,427,3,362.42
13580,427,1,107.75
17413,425,2,560.14
16724,425,1,147.35
16606,425,2,357.66
15879,425,4,1157.3
15501,425,2,402.5
15439,425,4,1269.05
14848,425,1,310.56
14213,425,1,1192.2
13677,425,2,556.19
12608,425,1,415.79
16876,424,1,136.01
14777,424,1,307.56
14429,424,1,516.28
17276,423,1,508.39
17121,423,1,314.74
17003,423,4,830.16
14617,423,2,190.47
14363,423,2,227.47
13921,423,4,730.7
13535,423,1,89.5
13251,423,1,252.68
13215,423,1,81.6
12389,423,3,1433.33
18141,422,2,882.47
16865,422,1,130.95
15915,422,1,429.21
15481,422,1,1993.34
15336,422,1,240.5
15233,422,1,59.4
14942,422,4,746.56
14398,422,2,707.79
13331,422,1,262.4
16888,421,3,437.15
16707,421,4,551.11
16590,421,2,605.9
16391,421,4,1103.61
16060,421,3,541.95
15425,421,4,1944.57
14136,421,5,1570.81
13903,421,1,165.45
13660,421,1,314.59
13648,421,8,1764.02
13597,421,2,396.71
13303,421,1,61.72
13206,421,13,8377.32
13172,421,1,69.6
12958,421,2,539.49
12914,421,1,223.98
17876,420,3,3424.02
15792,420,2,933.84
13836,420,2,620.37
13646,420,2,326.25
13154,420,3,1624.84
18083,418,1,470.73
16787,418,4,1035.43
16640,418,1,179.4
16559,418,1,185.2
15560,418,2,153.52
14203,418,1,339.34
18098,417,1,550.84
17258,417,2,417.3
17000,417,2,406.3
16420,417,1,75.0
15617,417,3,828.55
15441,417,3,1254.21
15390,417,2,1216.66
14927,417,1,308.2
13773,417,2,301.54
13738,417,1,440.93
13691,417,1,212.78
13377,417,2,1552.88
12892,417,1,263.38
17983,416,1,171.71
17807,416,3,437.87
17726,416,7,1092.06
17476,416,2,489.86
17467,416,1,102.6
17363,416,3,940.86
17307,416,11,3999.89
17208,416,1,115.35
16977,416,4,496.0
16740,416,1,236.81
16381,416,2,258.7
16021,416,2,532.25
15635,416,1,100.35
15011,416,2,416.6
14899,416,1,1384.88
14610,416,2,24.35
14275,416,6,1189.38
12907,416,2,508.91
17903,415,1,381.09
16868,415,3,393.39
16662,415,1,163.8
15890,415,5,535.65
15131,415,1,80.28
15001,415,2,230.86
14615,415,5,951.76
14399,415,8,2113.16
14365,415,2,634.68
13945,415,2,854.15
13915,415,1,70.8
13671,415,1,194.95
13252,415,2,399.3
13202,415,7,1580.3
13096,415,1,419.7
12927,415,1,197.31
12666,415,1,1248.42
18057,414,3,1203.56
17815,414,1,591.96
17688,414,1,304.2
17558,414,1,259.17
17308,414,2,4511.76
16827,414,5,392.13
16797,414,5,1827.77
16786,414,1,51.84
15842,414,2,548.8
15138,414,1,502.52
14922,414,2,843.74
13857,414,6,1001.01
12803,414,1,1092.81
18054,413,1,176.5
18007,413,1,220.32
17803,413,1,184.66
17210,413,1,253.37
16199,413,7,942.75
15566,413,2,227.87
13961,413,1,538.4
13293,413,6,1192.94
18063,411,2,186.6
17544,411,3,960.69
17497,411,2,287.25
17300,411,2,393.64
16687,411,1,157.63
16074,411,1,265.25
15726,411,1,321.91
15283,411,3,148.33
14807,411,2,519.29
14599,411,2,474.54
14559,411,1,75.6
13545,411,2,374.64
17992,410,1,254.13
17740,410,6,426.9
17106,410,1,491.23
16314,410,3,1491.4
16087,410,5,1739.92
14526,410,1,262.4
14358,410,2,400.06
14065,410,3,891.02
13582,410,2,241.68
12376,410,2,503.15
17689,409,2,317.08
15968,409,1,418.05
15161,409,1,119.92
14192,409,1,293.74
13795,409,4,836.3
13789,409,1,239.46
13624,409,1,462.08
18256,408,1,110.7
18195,408,1,101.16
17310,408,2,1025.1
17200,408,4,356.71
15515,408,1,171.81
14811,408,1,170.5
14417,408,1,604.2
13964,408,2,438.9
13605,408,2,522.67
13237,408,1,643.0
17868,407,1,234.65
17776,407,2,338.56
17421,407,3,1059.41
17355,407,1,285.11
17089,407,1,128.45
16973,407,1,127.0
16588,407,4,1361.28
16089,407,2,271.44
14614,407,1,295.13
14405,407,1,195.0
13996,407,2,895.76
13970,407,2,846.55
13864,407,1,662.4
13665,407,3,1711.66
17683,406,3,819.01
17532,406,1,65.34
17493,406,1,100.91
17269,406,1,537.46
17241,406,12,2744.14
16599,406,1,172.8
16346,406,1,224.51
16228,406,3,890.81
15846,406,1,107.01
13156,406,3,1586.54
12978,406,5,2502.82
12874,406,2,948.42
12629,406,2,1558.22
12419,406,2,503.01
17335,404,2,508.0
17275,404,1,114.52
17036,404,1,176.9
16946,404,5,1222.04
16501,404,1,1237.23
15519,404,2,344.61
15155,404,1,383.97
13550,404,1,349.51
13275,404,2,241.66
12887,404,1,222.4
12858,404,1,177.92
12807,404,1,330.35
17782,403,2,679.02
17713,403,4,1198.09
16972,403,2,786.25
16373,403,2,309.49
16252,403,1,295.09
15590,403,5,1496.6
15377,403,4,1211.75
15169,403,2,569.22
14994,403,5,960.63
14478,403,4,1276.66
14134,403,15,11123.35
13086,403,1,439.33
18047,402,2,342.69
17872,402,1,235.87
17766,402,2,299.61
17598,402,1,409.98
17570,402,1,100.0
17098,402,3,591.07
16935,402,3,535.1
16821,402,1,113.35
16437,402,2,301.25
16155,402,5,796.9
16001,402,1,583.39
14926,402,2,359.4
14679,402,3,1289.44
14252,402,1,350.99
14202,402,3,847.76
13843,402,1,319.75
13181,402,1,359.69
12889,402,4,385.46
12880,402,2,640.13
12805,402,4,1434.95
18076,401,1,151.49
17998,401,3,639.24
16699,401,7,994.6
16489,401,2,303.7
15902,401,1,145.01
15509,401,1,166.51
15476,401,4,2209.98
15173,401,7,1494.6
14458,401,1,237.42
13554,401,7,1638.28
18025,400,6,1177.72
17996,400,3,482.33
17989,400,1,228.83
17882,400,2,313.46
17342,400,4,1227.54
17167,400,3,867.11
16874,400,1,217.74
16231,400,4,1078.22
15961,400,1,451.29
15936,400,2,282.79
15728,400,2,544.6
15495,400,1,246.5
15084,400,2,965.2
15020,400,1,203.42
14721,400,1,115.77
14627,400,1,462.75
13987,400,2,682.54
13958,400,8,4709.23
13019,400,6,1229.95
12961,400,1,211.99
12385,400,1,1938.4
18031,399,1,462.1
17952,399,4,819.61
17283,399,1,188.46
16262,399,1,755.15
16254,399,3,985.14
16138,399,3,910.35
15914,399,2,205.99
15638,399,6,2265.2
13891,399,3,863.56
18003,397,1,358.61
17804,397,3,385.23
17607,397,1,333.81
17322,397,5,922.59
17150,397,6,1375.65
16421,397,3,526.27
15583,397,1,107.86
15580,397,8,1381.19
15446,397,3,406.95
15037,397,2,402.51
14986,397,2,566.9
14454,397,5,977.3
13542,397,17,4006.17
13254,397,1,51.41
12605,397,4,1232.95
18002,396,4,249.92
17814,396,2,1617.32
17756,396,3,733.7
17547,396,2,727.85
16355,396,1,416.35
16194,396,1,308.6
15989,396,2,372.51
15828,396,1,1108.82
15404,396,1,257.06
14510,396,3,1007.28
14170,396,3,597.33
14119,396,2,183.37
12996,396,1,355.5
12870,396,3,1676.95
12767,396,1,949.82
12351,396,1,300.93
18039,395,4,579.17
17826,395,1,134.59
17820,395,1,183.56
17378,395,1,10.95
17281,395,6,797.85
17170,395,2,178.68
16223,395,2,1102.35
15960,395,4,410.95
14605,395,4,937.16
13693,395,9,2011.82
13444,395,2,631.68
13010,395,2,330.12
18074,394,2,1509.04
18011,394,2,527.03
17968,394,4,888.04
17908,394,5,1411.54
17643,394,2,541.25
16583,394,2,531.4
16274,394,1,715.9
16048,394,4,1075.23
15922,394,1,739.0
15350,394,2,663.25
15165,394,1,975.5
14729,394,3,907.38
14237,394,2,632.14
14142,394,2,983.15
13747,394,2,249.4
13065,394,5,1260.91
12791,394,6,1056.11
17976,393,1,706.38
17925,393,1,488.16
17855,393,1,417.94
17850,393,155,56600.08
17732,393,8,2470.39
16781,393,2,934.25
16754,393,29,67502.47
16752,393,1,415.0
16510,393,6,2100.0
15923,393,1,254.16
15823,393,3,3897.17
15363,393,2,1004.11
15070,393,3,843.25
14576,393,1,70.8
13108,393,2,1098.52
13011,393,1,101.1
12855,393,4,650.94
12738,393,1,310.7
17967,392,2,357.29
16926,392,5,1421.35
14589,392,1,79.5
13370,392,1,1509.74
12725,392,4,2694.56
12686,392,1,178.28
16718,390,5,3647.53
15880,390,1,686.56
14813,390,4,1090.87
18113,389,1,152.64
17860,389,4,1015.54
16858,389,10,4668.28
16658,389,6,814.07
15899,389,1,112.5
18119,388,1,362.24
16125,388,14,4587.65
15180,388,3,904.43
13807,388,3,534.8
13786,388,6,3358.94
18269,387,1,337.2
16893,387,2,401.77
16679,387,3,793.06
15973,387,3,988.44
15347,387,4,1363.6
15332,387,6,6553.74
15221,387,4,2465.45
14821,387,7,1286.45
13270,387,1,1180.0
12441,387,1,347.1
17978,386,4,1461.76
17456,386,2,1225.42
16795,386,3,2492.39
16065,386,8,2382.62
15945,386,4,827.27
14932,386,2,1029.66
14437,386,5,958.84
14355,386,3,1014.45
13369,386,1,616.56
12797,386,2,806.11
17880,385,3,824.92
16727,385,4,1437.42
16565,385,4,773.05
15723,385,4,947.65
14082,385,2,413.36
12785,385,3,1100.4
18004,383,1,169.47
17251,383,3,812.43
16665,383,1,135.4
15503,383,2,267.15
15454,383,2,307.69
14413,383,4,770.37
17524,382,3,539.14
17303,382,1,250.04
15361,382,4,689.07
16812,381,4,2392.0
16499,381,8,2578.34
16202,381,9,2501.99
13948,381,4,548.76
18050,380,2,412.06
17752,380,1,80.64
17551,380,1,306.84
17525,380,3,1161.9
13295,380,4,1101.97
18176,379,1,476.35
17691,379,4,780.05
17496,379,4,1412.89
15789,379,6,1962.01
15224,379,5,871.36
14373,379,1,76.55
13874,379,7,2049.15
12967,379,3,4306.92
15204,378,1,316.58
15160,378,4,589.27
13033,378,2,220.55
12551,378,1,168.0
17343,376,6,1259.94
15460,375,1,216.76
15279,375,5,1580.54
16270,374,1,1141.24
12515,374,1,383.7
12734,373,3,639.65
15562,372,3,673.38
13922,372,3,865.2
13304,372,4,1217.99
16282,360,3,1307.58
15464,359,1,1048.85
15266,359,5,852.21
13187,358,4,367.01
12386,358,2,660.8
15649,357,4,2170.35
15607,357,9,1708.97
14889,357,1,135.9
12829,357,3,385.3
12501,357,1,2169.39
12489,357,1,334.93
18032,355,1,73.5
17128,355,1,157.09
12793,355,3,1017.33
12651,355,4,377.75
17406,354,13,4905.05
16850,354,1,332.41
15326,354,5,1700.52
15100,354,7,2894.7
17569,353,1,344.14
16351,353,13,3330.03
15346,353,3,596.12
13144,353,2,135.35
12736,353,1,234.0
15171,352,1,1289.5
14270,352,1,492.65
14185,352,1,197.65
12652,352,2,1017.03
18085,351,4,1645.75
16315,351,2,402.71
15510,351,1,250.0
15447,351,5,492.88
13284,351,1,201.19
18106,350,6,1461.46
13385,350,1,534.57
12672,350,2,437.05
18212,347,2,546.72
15316,347,1,165.0
14238,347,3,434.23
13859,347,2,515.86
12872,347,12,3685.49
18233,346,1,440.0
15395,346,1,107.45
13898,346,2,686.4
12346,346,12,77556.46
14090,345,1,76.32
12665,345,3,313.6
17862,344,4,1279.09
15422,344,7,1619.97
15262,344,3,418.82
13008,344,3,612.13
12402,344,6,1256.9
17890,343,2,602.09
17094,343,2,402.2
16387,343,5,918.55
15174,343,2,481.46
17714,341,5,1410.18
15167,341,5,1659.67
14068,341,4,1528.37
15820,340,1,206.98
15052,340,1,215.78
14782,340,1,200.1
14439,340,5,9443.04
14368,340,1,155.0
14130,340,4,1882.67
13551,340,2,244.2
16757,339,2,270.48
16222,339,2,1345.22
15222,339,11,3550.91
15213,339,2,328.35
14248,339,3,1032.95
13703,339,2,425.56
13615,339,8,6272.53
13002,339,3,414.13
17118,338,1,157.02
16124,338,4,1772.49
15661,338,8,1215.95
12591,338,3,1352.15
13506,337,5,1639.2
13328,337,1,1308.48
12764,337,1,1693.88
12735,336,2,779.57
12574,336,1,218.45
12377,336,4,3426.32
17431,334,1,403.3
17062,334,6,1208.22
15415,334,1,572.81
13161,334,2,478.88
18095,333,5,2303.09
17619,333,1,218.52
17239,333,4,1189.45
16403,333,1,177.5
15881,333,5,501.39
15448,333,2,788.81
13600,333,2,518.42
17356,332,5,946.47
15940,332,1,35.8
15107,332,9,940.35
14850,332,7,1794.01
14549,332,4,916.55
14496,332,7,2668.23
13494,332,1,316.26
12929,332,1,117.85
12373,332,3,1127.65
18250,331,1,349.27
17912,331,6,375.5
17223,331,3,873.53
15226,331,1,154.41
14457,331,1,113.64
14411,331,1,1063.0
12559,331,2,561.71
12350,331,1,334.4
16030,330,1,331.24
14497,330,2,697.06
13800,330,3,1679.56
13581,330,2,280.53
17517,329,1,153.94
17291,329,1,550.8
17226,329,3,900.12
15090,329,1,381.32
13963,329,17,3011.87
12410,329,3,1013.71
17392,327,3,626.56
15808,327,21,18409.93
14438,327,1,131.9
13584,327,3,392.45
12956,327,4,521.89
14600,326,2,865.17
14048,326,3,748.69
13809,326,3,679.7
17881,325,1,133.35
17859,325,1,148.21
15753,325,1,79.2
17843,324,2,326.23
17358,324,5,866.05
15970,324,2,1017.32
15843,324,1,118.95
12401,324,1,84.3
17334,323,3,635.15
16725,323,14,1882.11
16425,323,1,302.7
16405,323,2,167.25
14431,323,4,2614.2
14081,323,10,5370.1
13706,323,2,631.17
12561,323,1,238.85
18159,322,1,530.15
13819,322,6,2642.35
13672,322,3,419.92
16897,320,2,289.78
16084,320,1,436.18
17829,319,5,4756.74
15236,319,1,321.05
16738,318,1,3.75
16073,318,1,122.4
14935,318,2,2849.83
14760,318,1,89.2
14176,318,5,916.01
13893,318,1,821.1
16509,317,1,363.7
16494,317,1,826.53
16148,317,2,386.62
15670,317,2,325.2
14386,317,1,142.4
18138,316,1,152.65
14371,316,1,100.5
13151,316,3,2580.74
16765,315,2,454.75
13932,315,1,307.4
12852,315,1,311.55
12988,313,1,535.32
13044,312,11,4853.9
12707,312,1,603.42
12365,312,2,641.38
18114,311,1,220.1
16913,311,3,423.91
16546,311,5,5606.47
16349,311,1,53.5
15303,311,3,1224.18
18068,310,1,101.7
17499,310,2,1341.39
17171,310,2,384.59
15397,310,1,94.0
18056,309,2,554.6
17117,309,1,116.2
16997,309,3,702.0
16072,309,4,4328.89
15543,309,2,242.84
13751,309,1,296.25
13501,309,3,2885.11
12945,309,2,900.11
12565,309,1,145.92
13973,308,1,264.7
13753,308,4,2094.57
13345,308,1,389.5
12361,308,4,511.25
16598,306,1,145.05
13684,306,4,596.98
17165,305,6,1794.32
16339,305,1,109.95
14046,305,1,154.99
14036,305,1,626.65
12509,305,1,176.5
16078,304,2,362.99
15709,304,2,327.85
15456,304,10,2119.27
15319,304,1,204.5
15257,304,2,685.9
13166,304,2,884.18
12866,304,3,1227.35
17923,303,3,497.0
16792,303,5,623.46
15733,303,1,162.3
13497,303,6,1320.33
12873,303,3,2027.3
12834,303,1,312.38
17995,302,3,495.48
17789,302,2,397.15
16159,302,4,1232.79
15087,302,1,306.94
14483,302,2,257.1
13715,302,17,8483.29
12817,302,3,690.98
17535,301,1,164.4
17508,301,8,4579.23
17325,301,3,609.57
14779,301,3,386.15
14670,301,3,602.0
14570,301,3,613.75
13382,301,5,1387.58
12755,301,11,9030.66
14247,299,5,772.66
18280,298,2,488.15
17654,298,1,117.55
16517,298,1,162.7
15869,298,3,323.66
15554,298,1,217.2
14012,298,1,328.8
12614,298,1,315.6
17639,297,6,615.17
16917,297,2,1857.83
15944,297,4,2164.24
15234,297,1,197.0
14586,297,1,237.36
12623,297,7,3747.84
17138,296,7,4417.27
15057,296,5,3255.96
14165,296,1,122.54
13493,296,2,618.63
13093,296,55,54943.65
12881,296,1,298.0
18086,295,1,101.34
16625,295,5,1654.03
16471,295,4,1189.98
15308,295,1,310.47
14727,295,3,467.93
14603,295,1,660.0
14350,295,3,972.03
17194,294,3,812.5
16766,294,2,1145.6
15049,294,1,121.17
14114,294,7,1364.09
13226,294,2,312.46
13133,294,3,200.45
13043,294,1,516.42
13708,292,1,296.88
15388,291,1,140.54
14962,291,4,366.91
17542,290,3,341.7
16392,290,3,763.05
16037,290,5,1509.34
15047,290,1,343.62
13716,290,1,138.28
13121,290,1,283.73
16297,289,1,301.9
16152,289,1,1829.04
13358,289,1,439.03
13299,289,3,1218.7
13261,289,2,944.1
16976,288,1,251.52
16377,288,2,1308.48
16216,288,1,914.93
14840,288,2,362.71
13707,288,5,3365.86
13216,288,1,333.74
13185,288,1,71.4
12845,288,4,354.09
12514,288,2,1597.76
17060,287,1,234.24
16716,287,3,2149.68
16256,287,3,1629.37
15695,287,4,1131.04
15019,287,1,266.0
14633,287,1,344.9
14155,287,1,118.75
14066,287,1,152.55
14059,287,1,183.6
14041,287,1,141.41
13072,287,1,177.15
17230,285,18,9924.95
16402,285,2,511.4
16096,285,4,1584.97
15703,285,1,211.5
15445,285,2,284.5
15408,285,1,267.18
14693,285,7,1165.36
12902,285,1,138.68
18224,284,1,158.95
17763,284,4,86.15
17678,284,2,599.76
16619,284,4,1938.33
16427,284,2,241.06
14762,284,2,417.57
13934,284,1,922.1
13262,284,3,573.45
16721,283,1,292.47
16135,283,2,819.45
15457,283,1,237.07
15437,283,2,393.45
14632,283,1,114.56
12831,283,3,451.11
18191,282,2,529.4
17507,282,2,605.58
17486,282,1,396.87
17102,282,1,25.5
16250,282,3,791.38
14870,282,6,1838.95
13239,282,5,1594.69
13132,282,1,77.3
12818,282,1,1542.08
12564,282,1,456.9
17698,281,1,154.95
16769,281,4,1141.75
16063,281,1,335.32
16022,281,1,628.28
15178,281,1,40.5
14348,281,1,409.57
14256,281,5,2473.99
13512,281,4,713.39
13341,281,1,775.85
12811,281,5,1033.9
14536,280,1,171.8
13452,280,3,729.8
18071,278,6,1428.63
14476,278,1,215.7
13357,278,5,3838.36
18010,277,1,174.8
16692,277,4,1914.7
15083,277,1,88.2
15032,277,8,13780.65
13649,277,6,1678.88
13368,277,4,1121.5
12792,277,2,827.01
16980,276,3,1473.33
15589,276,3,478.53
13803,276,3,1338.91
13439,276,3,986.61
18108,275,3,848.81
17775,275,1,56.4
15832,275,1,836.79
15528,275,1,229.33
15424,275,3,597.78
15353,275,7,3175.95
17438,274,5,1422.77
17212,274,3,794.41
15894,274,2,420.29
14957,274,2,333.29
14890,274,3,817.25
14479,274,4,1299.11
13060,274,1,307.53
17701,273,1,417.95
17580,273,5,545.27
16162,273,1,37.4
15691,273,4,571.3
14886,273,1,364.8
13841,273,1,85.0
13626,273,2,707.04
13462,273,5,1153.85
13781,271,3,778.83
18185,270,1,304.25
17956,270,1,12.75
16142,270,1,535.34
14747,270,1,328.2
13059,270,10,2303.17
17492,269,3,1122.42
16586,269,3,1462.78
16105,269,5,2386.19
15442,269,1,594.0
17906,268,1,72.9
17140,268,1,465.32
16378,268,3,362.95
15917,268,5,560.63
14964,268,1,206.21
14220,268,4,1515.0
13863,268,4,1239.55
16144,267,1,175.2
14981,267,2,372.92
14465,267,11,3946.03
13718,267,2,306.55
13712,267,2,766.42
12580,267,2,1052.9
17035,266,4,613.59
16643,266,2,923.11
16623,266,4,1015.24
16010,266,11,1724.06
15775,266,2,150.5
15119,266,1,266.4
15109,266,3,983.1
14924,266,3,931.01
14619,266,2,1291.24
18129,264,1,112.55
15655,264,1,560.67
13570,264,1,239.49
13508,264,2,287.05
12447,264,1,476.49
17574,263,1,185.65
16552,263,2,475.02
14616,263,5,527.78
14339,263,2,620.27
14326,263,3,940.98
14311,263,2,516.45
12982,263,8,2744.81
17972,262,1,136.04
17278,262,2,271.24
16697,262,1,112.75
15777,262,7,1762.61
15212,262,2,208.28
14669,262,7,3243.93
13484,262,3,790.72
17746,261,4,904.18
16097,261,1,185.05
15147,261,1,623.5
13740,261,5,1597.77
13221,261,2,847.41
17601,260,2,421.48
17362,260,7,1024.04
17142,260,4,1283.75
16957,260,2,416.64
15935,260,2,416.86
15230,260,2,429.6
15139,260,2,178.96
15135,260,2,305.68
14206,260,3,1185.01
14154,260,8,6460.7
14105,260,5,5988.83
17367,259,1,168.4
15246,259,3,780.4
13120,259,1,30.6
12769,259,1,1143.6
12639,259,3,1312.37
12582,259,4,1980.4
18213,257,1,232.48
17990,257,6,1527.61
17697,257,1,338.95
17582,257,5,1450.7
16193,257,2,630.43
14532,257,11,3859.18
13474,257,3,663.79
12878,257,2,854.99
18009,256,8,2155.83
16947,256,5,955.21
16617,256,1,151.85
16217,256,2,304.25
15749,256,3,44534.3
12754,256,3,3010.74
17217,255,2,218.0
15717,255,5,607.0
15225,255,1,409.4
14672,255,4,1113.14
14242,255,2,280.55
13101,255,4,695.4
12733,255,4,2424.87
12585,255,2,2040.1
17946,254,2,149.58
17548,254,4,731.26
17120,254,1,307.46
15517,254,1,267.03
14148,254,2,466.29
13485,254,11,3019.22
17718,253,2,439.18
16587,253,1,225.15
16163,253,6,2849.58
14770,253,8,3637.64
13482,253,2,336.09
12622,253,1,180.1
12506,253,1,73.5
12354,253,1,1079.4
18183,248,2,632.07
17670,248,1,205.7
17277,248,2,1065.35
16834,248,2,898.96
16823,248,7,2260.09
12573,248,5,717.41
18220,247,6,1921.76
17187,247,2,467.71
16965,247,1,201.19
16698,247,2,1998.0
15891,247,1,524.52
17991,246,3,320.55
17893,246,1,112.25
16227,246,3,1027.22
15223,246,5,1417.95
15210,246,3,1176.19
15143,246,2,563.63
14271,246,2,219.13
14022,246,2,792.15
13229,246,1,160.95
16634,243,6,1814.61
14304,243,3,1725.01
17501,241,2,288.6
16055,241,1,134.8
14149,241,1,446.62
17646,240,12,4149.79
17443,240,1,534.24
17394,240,1,203.87
16610,240,1,75.66
14245,240,2,1693.45
13731,240,2,610.59
18239,239,6,2150.36
17849,239,8,1063.76
17578,239,7,1047.33
17374,239,3,727.11
16990,239,2,344.0
16714,239,4,1529.8
16457,239,1,208.36
16109,239,3,939.48
15759,239,7,830.93
14697,239,2,188.61
14423,239,3,916.61
14393,239,1,67.95
14340,239,1,134.7
14199,239,4,1091.7
13762,239,5,2472.48
13711,239,9,1792.26
18227,238,2,388.75
18078,238,4,844.6
17604,238,6,945.93
17174,238,1,59.9
16319,238,1,404.4
15668,238,1,76.32
15552,238,2,252.52
15235,238,16,2937.81
13952,238,14,12823.52
13723,238,6,1209.2
12414,238,6,952.41
15092,236,3,776.46
14353,236,3,376.5
14161,236,7,3318.88
13642,236,4,514.72
13561,236,11,1820.72
18120,235,1,111.15
16756,235,7,1312.37
14699,235,4,702.6
12888,235,2,354.12
12821,235,2,220.8
12355,235,2,947.61
17597,234,5,3484.09
16431,234,3,642.81
16306,234,7,1192.82
15433,234,2,533.3
15381,234,5,1890.57
15063,234,1,370.8
14288,234,1,426.6
13990,234,1,311.3
