country,revenue,customers
United Kingdom,14723147.52,5350
EIRE,621631.11,5
Netherlands,554232.34,22
Germany,431262.46,107
France,355257.47,95
Australia,169968.11,15
Spain,109178.53,41
Switzerland,100365.34,22
Sweden,91549.72,19
Denmark,69862.19,12
Belgium,65753.42,29
Norway,60109.62,13
Portugal,57285.3,24
Japan,47138.39,10
Channel Islands,44996.76,13
Italy,32550.42,17
Finland,29925.54,14
Singapore,25317.06,1
Cyprus,24980.13,11
Austria,23613.01,13
Greece,19096.19,5
Poland,10902.45,6
Israel,10421.09,4
United Arab Emirates,9202.69,4
Unspecified,8613.65,6
USA,8366.86,9
Malta,8099.09,2
Lithuania,6553.74,1
Iceland,5633.32,1
Canada,4883.04,5
Thailand,3070.54,1
RSA,1933.74,2
Lebanon,1693.88,1
Brazil,1411.87,2
Bahrain,1354.37,2
European Community,1300.25,1
Korea,1118.51,2
Czech Republic,826.74,1
West Indies,536.41,1
Saudi Arabia,145.92,1
Nigeria,140.39,1
